minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,warning_window
1716,74.96,34.36,31.36,79.43,0,0.4,44.98,36,0
1717,45.12,59.92,37.76,68.63,0,0.4,27.07,37,0
1718,76.33,32.38,59.29,80.11,0,0.4,45.8,38,0
1719,68.37,41.28,44.34,76.56,0,0.4,41.02,39,0
1720,62.11,30.13,58.67,72.95,0,0.4,37.27,40,0
1721,56.56,29.31,44.74,71.37,0,0.4,33.94,41,0
1722,43.56,47.76,34.99,66.7,0,0.4,26.14,42,0
1723,54.02,54.35,33.8,71.56,0,0.4,32.41,43,0
1724,76.2,37.38,44.64,81.12,0,0.4,45.72,44,0
1725,63.13,47.57,33.21,75.47,0,0.4,37.88,45,0
1726,71.45,35.08,33.01,77.58,0,0.4,42.87,46,0
1727,78.31,54.71,30.06,81.97,0,0.4,46.98,47,0
1728,64.06,44.25,40.95,76.11,0,0.4,38.44,48,0
1729,79.9,39.74,35.35,81.72,0,0.4,47.94,49,0
1730,71.54,48.32,37.63,79.63,0,0.4,42.93,50,0
1731,45.22,59.02,56.05,69.84,0,0.4,27.13,51,0
1732,65.86,41.81,31.54,75.88,0,0.4,39.51,52,0
1733,60.11,39.67,35.15,72.33,0,0.4,36.06,53,0
1734,78.92,26.12,38.08,80.21,0,0.4,47.35,54,0
1735,71.75,51.41,37.12,78.86,0,0.4,43.05,55,0
1736,67.91,23.29,42.55,75.14,0,0.4,40.75,56,0
1737,64.04,33.1,53.43,75.48,0,0.4,38.42,57,0
1738,44.14,53.51,34.58,66.11,0,0.4,26.49,58,0
1739,76.32,34.53,38.61,79.73,0,0.4,45.79,59,0
1740,67.75,50.38,55.59,79.25,0,0.4,40.65,60,0
1741,55.77,47.08,44.28,73.01,0,0.4,33.46,61,0
1742,73.4,56.12,54.43,81.28,0,0.4,44.04,62,0
1743,40.81,40.96,45.15,64.77,0,0.4,24.49,63,0
1744,46.47,34.76,42.72,66.24,0,0.4,27.88,64,0
1745,62.88,54.12,54.18,75.68,0,0.4,37.73,65,0
1746,51.79,22.0,44.62,67.45,0,0.4,31.07,66,0
1747,70.78,29.79,31.48,77.1,0,0.4,42.47,67,0
1748,65.1,32.87,37.39,73.47,0,0.4,39.06,68,0
1749,64.49,26.66,45.86,74.16,0,0.7,54.81,69,0
1750,41.49,21.05,52.17,63.02,0,0.7,35.27,70,0
1751,58.12,40.52,51.39,72.32,0,0.7,49.4,71,0
1752,53.08,37.7,49.41,70.11,0,0.7,45.12,72,0
1753,69.59,48.24,46.03,78.8,0,0.7,59.15,73,0
1754,56.51,50.57,47.48,72.0,0,1.0,56.51,74,0
1755,69.94,50.35,58.59,78.54,0,1.0,69.94,75,0
1756,53.23,23.61,46.88,68.61,0,1.0,53.23,76,0
1757,69.52,50.69,57.16,79.03,0,1.0,69.52,77,0
1758,51.86,26.37,43.06,67.93,0,1.0,51.86,78,0
1759,70.0,40.4,33.14,77.91,0,1.0,70.0,79,0
1760,44.71,58.33,32.73,67.05,0,1.0,44.71,80,0
1761,74.01,37.36,57.86,80.12,0,1.0,74.01,81,0
1762,51.87,34.17,57.18,70.42,0,1.0,51.87,82,0
1763,45.09,52.95,42.3,68.68,0,1.0,45.09,83,0
1764,61.19,32.87,32.25,73.23,0,1.0,61.19,84,0
1765,71.07,45.03,42.27,78.11,0,1.0,71.07,85,0
1766,61.91,44.38,32.73,73.88,0,1.0,61.91,86,0
1767,66.45,56.45,42.11,77.07,0,1.0,66.45,87,0
1768,69.93,54.75,46.1,79.75,0,1.0,69.93,88,0
1769,55.58,40.45,57.87,72.7,0,1.0,55.58,89,0
1770,54.31,31.63,48.44,70.83,0,1.0,54.31,90,0
1771,73.53,41.01,36.25,79.05,0,1.0,73.53,91,0
1772,48.8,34.73,40.92,68.4,0,1.0,48.8,92,0
1773,70.03,30.62,47.16,77.72,0,1.0,70.03,93,0
1774,48.58,22.97,56.74,67.69,0,1.0,48.58,94,0
1775,77.47,53.08,55.33,83.07,0,1.0,77.47,95,0
1776,57.28,41.55,43.38,72.23,0,1.0,57.28,96,0
1777,75.28,37.78,47.67,79.32,1,1.0,75.28,97,0
1778,68.18,23.97,57.27,75.37,0,1.0,68.18,98,0
1779,40.56,50.87,56.25,66.38,0,1.0,40.56,99,0
1780,59.04,58.17,37.42,74.72,0,1.0,59.04,100,0
1781,58.24,22.85,53.96,70.68,0,1.0,58.24,101,0
1782,78.2,27.72,56.48,81.41,0,1.0,78.2,102,0
1783,69.1,34.83,35.53,76.24,0,0.7,58.73,103,0
1784,43.85,43.57,48.79,66.61,0,0.7,37.27,104,0
1785,62.2,31.49,58.21,74.57,0,1.0,62.2,105,0
1786,51.41,27.82,30.33,66.92,0,1.0,51.41,106,0
1787,60.36,55.51,50.81,75.04,0,1.0,60.36,107,0
1788,47.08,45.36,40.92,68.47,0,1.0,47.08,108,0
1789,54.57,28.4,53.28,70.03,0,1.0,54.57,109,0
1790,46.62,51.09,36.87,67.98,0,1.0,46.62,110,0
1791,75.09,54.71,43.53,80.47,0,1.0,75.09,111,0
1792,62.31,46.05,34.62,74.67,0,1.0,62.31,112,0
1793,53.56,48.4,31.44,70.33,0,1.0,53.56,113,0
1794,71.81,45.23,47.63,78.93,0,1.0,71.81,114,0
1795,58.9,47.93,43.01,72.85,0,1.0,58.9,115,0
1796,52.04,49.96,53.82,70.51,0,1.0,52.04,116,0
1797,76.68,48.27,51.67,81.09,0,1.0,76.68,117,0
1798,68.65,33.78,53.6,76.63,0,1.0,68.65,118,0
1799,46.93,33.64,42.25,66.29,0,1.0,46.93,119,0
1800,54.05,53.49,32.0,72.16,0,1.0,54.05,0,0
1801,51.65,34.9,53.29,69.59,0,1.0,51.65,1,0
1802,44.72,53.33,51.17,68.17,0,1.0,44.72,2,0
1803,48.07,37.19,44.82,66.7,0,1.0,48.07,3,0
1804,67.9,40.25,30.77,76.97,0,1.0,67.9,4,0
1805,49.16,24.86,40.9,66.16,0,1.0,49.16,5,0
1806,63.0,55.6,49.53,76.34,0,1.0,63.0,6,0
1807,74.75,31.66,33.86,79.21,0,1.0,74.75,7,0
1808,77.51,22.15,45.03,79.1,0,1.0,77.51,8,0
1809,51.22,42.27,51.26,69.11,0,1.0,51.22,9,0
1810,77.98,33.58,33.24,80.13,0,1.0,77.98,10,0
1811,41.55,50.14,45.75,65.74,0,1.0,41.55,11,0
1812,63.41,31.24,57.31,74.13,0,1.0,63.41,12,0
1813,44.01,57.29,41.24,66.76,0,1.0,44.01,13,0
1814,60.55,47.78,31.66,73.18,0,1.0,60.55,14,0
1815,74.22,23.68,55.03,78.24,0,1.0,74.22,15,0
1816,42.65,28.64,33.84,63.37,0,1.0,42.65,16,0
1817,71.59,46.25,48.26,79.08,0,1.0,71.59,17,0
1818,73.69,29.2,30.17,77.89,0,1.0,73.69,18,0
1819,74.36,23.07,33.19,77.42,0,1.0,74.36,19,0
1820,95.75,77.85,78.12,93.83,0,1.0,95.75,20,1
1821,97.52,72.61,84.43,96.11,0,1.0,97.52,21,1
1822,88.13,83.25,80.83,91.41,0,1.0,88.13,22,1
1823,85.39,60.61,85.56,89.09,0,1.0,85.39,23,1
1824,90.09,80.4,71.45,93.01,0,0.7,76.58,24,1
1825,87.57,83.15,75.59,90.66,0,0.7,74.44,25,1
1826,91.05,81.07,83.93,93.98,0,0.7,77.4,26,1
1827,92.28,70.62,92.29,92.53,0,0.7,78.44,27,1
1828,94.86,65.84,79.77,94.15,0,0.7,80.63,28,1
1829,96.1,73.44,93.44,95.74,0,0.7,81.69,29,1
1830,95.39,77.77,91.97,95.01,0,0.7,81.08,0,1
1831,85.57,61.29,91.75,89.58,0,0.7,72.73,1,1
1832,97.74,74.41,91.76,95.73,0,0.7,83.08,2,1
1833,88.86,76.92,83.33,91.12,0,0.7,75.53,3,1
1834,85.79,88.46,86.04,92.51,0,0.7,72.92,4,1
1835,92.69,80.27,94.01,93.95,0,0.7,78.79,5,1
1836,95.06,87.94,79.95,96.47,0,1.0,95.06,6,1
1837,98.6,74.53,81.51,96.03,0,1.0,98.6,7,1
1838,97.47,60.46,76.82,92.75,0,1.0,97.47,8,1
1839,96.98,88.36,85.21,96.25,0,1.0,96.98,9,1
1840,93.62,80.87,93.11,95.29,0,1.0,93.62,10,1
1841,85.6,71.59,80.16,89.02,1,1.0,85.6,11,1
1842,94.82,84.07,94.71,95.5,0,1.0,94.82,12,1
1843,87.51,81.53,88.87,91.15,0,1.0,87.51,13,1
1844,85.5,62.73,71.23,87.98,0,1.0,85.5,14,1
1845,89.02,87.35,79.21,91.84,0,1.0,89.02,15,1
1846,91.12,68.22,73.28,92.13,0,1.0,91.12,16,1
1847,90.72,78.54,87.96,92.86,0,1.0,90.72,17,1
1848,91.76,79.4,93.82,94.51,0,1.0,91.76,18,1
1849,92.06,69.44,87.5,93.4,0,0.7,78.25,19,1
1850,89.09,86.25,89.17,92.9,0,0.7,75.72,20,1
1851,96.84,75.97,77.31,95.35,0,0.7,82.31,21,1
1852,85.46,73.01,84.24,90.72,0,0.7,72.64,22,1
1853,96.31,73.18,88.65,94.5,0,0.7,81.86,23,1
1854,85.27,81.67,90.89,90.88,0,0.7,72.48,24,1
1855,96.63,68.64,78.1,94.61,0,0.7,82.14,25,1
1856,89.65,87.0,87.2,94.37,0,0.7,76.2,26,1
1857,88.24,83.14,70.51,91.89,0,0.7,75.01,27,1
1858,97.94,85.63,70.56,96.38,0,0.7,83.25,28,1
1859,97.48,69.3,93.58,94.83,0,0.7,82.86,29,1
1860,88.78,69.74,90.87,91.99,0,0.7,75.47,0,1
1861,85.93,66.26,82.15,88.57,0,0.7,73.04,1,1
1862,99.15,80.8,93.51,97.48,0,0.4,59.49,2,1
1863,94.63,60.92,88.1,93.89,0,0.4,56.78,3,1
1864,95.07,89.71,72.27,95.7,0,0.4,57.04,4,1
1865,94.11,64.6,75.17,92.81,0,0.4,56.47,5,1
1866,97.53,69.81,82.2,95.86,0,0.4,58.52,6,1
1867,94.1,82.66,92.54,96.07,0,0.4,56.46,7,1
1868,85.37,71.51,73.54,89.67,0,0.7,72.57,8,1
1869,97.55,67.46,80.81,95.02,0,0.7,82.92,9,1
1870,85.98,72.04,89.12,91.18,0,0.7,73.09,10,1
1871,95.54,88.28,76.68,95.54,0,0.7,81.21,11,1
1872,86.66,78.83,74.67,90.63,0,0.7,73.66,12,1
1873,91.94,68.38,75.77,92.75,0,0.7,78.15,13,1
1874,87.81,83.2,81.86,91.63,0,0.7,74.64,14,1
1875,93.31,81.54,92.43,95.57,0,0.4,55.98,15,1
1876,85.37,71.31,92.39,89.72,0,0.4,51.22,16,1
1877,94.18,73.15,88.17,94.9,0,0.4,56.51,17,1
1878,98.99,67.93,73.75,94.21,0,0.4,59.39,18,1
1879,87.08,69.0,77.04,90.15,0,0.4,52.25,19,1
1880,88.94,67.36,94.14,90.48,0,0.4,53.36,20,1
1881,99.21,70.27,81.01,96.14,0,0.4,59.53,21,1
1882,93.31,81.92,71.06,92.76,0,0.4,55.98,22,1
1883,94.97,66.42,80.82,92.81,0,0.4,56.98,23,1
1884,85.35,61.53,93.86,88.54,0,0.4,51.21,24,1
1885,86.62,75.27,81.62,91.49,0,0.4,51.97,25,1
1886,94.03,73.65,78.9,94.52,0,0.4,56.42,26,1
1887,88.48,61.4,93.63,90.26,0,0.4,53.09,27,1
1888,97.55,60.83,90.85,93.81,0,0.4,58.53,28,1
1889,87.47,76.97,77.82,90.31,0,0.4,52.48,29,1
1890,90.98,65.1,79.58,92.17,0,0.4,54.59,0,1
1891,99.19,64.35,74.43,95.52,0,0.7,84.32,1,1
1892,89.11,77.93,89.98,91.66,0,0.7,75.74,2,1
1893,96.27,77.69,89.23,95.41,0,0.7,81.83,3,1
1894,88.66,81.87,80.49,93.07,0,0.7,75.36,4,1
1895,98.99,67.26,89.96,95.64,0,0.7,84.15,5,1
1896,96.16,74.01,75.7,93.86,0,0.7,81.74,6,1
1897,94.08,80.66,77.06,94.22,0,0.7,79.96,7,1
1898,99.85,72.21,70.27,95.01,0,0.7,84.87,8,1
1899,96.82,67.62,89.09,95.16,0,0.7,82.3,9,1
1900,87.21,73.58,92.03,91.05,0,0.7,74.13,10,1
1901,87.88,77.43,82.65,91.22,0,0.7,74.7,11,1
1902,86.09,62.96,80.4,88.67,0,0.7,73.18,12,1
1903,96.37,75.91,87.6,94.86,0,0.7,81.91,13,1
1904,97.47,70.95,72.51,94.93,1,0.7,82.85,14,1
1905,87.89,78.82,94.49,92.09,0,0.7,74.71,15,1
1906,92.44,87.91,92.25,95.57,0,0.7,78.57,16,1
1907,88.36,73.32,82.11,91.86,0,0.7,75.1,17,1
1908,85.27,85.85,74.36,90.92,1,0.7,72.48,18,1
1909,99.79,63.02,80.59,94.85,0,0.7,84.82,19,1
1910,88.57,62.44,85.68,90.05,0,1.0,88.57,20,1
1911,87.0,80.59,75.31,91.69,0,1.0,87.0,21,1
1912,99.98,72.99,87.57,96.03,0,1.0,99.98,22,1
1913,89.72,84.87,85.09,92.89,0,1.0,89.72,23,1
1914,87.48,72.08,78.59,90.31,0,1.0,87.48,24,1
1915,99.1,68.81,80.39,96.07,0,1.0,99.1,25,1
1916,85.8,71.96,76.77,90.64,0,1.0,85.8,26,1
1917,95.14,70.23,83.59,94.7,0,1.0,95.14,27,1
1918,90.09,70.06,71.05,91.3,0,1.0,90.09,28,1
1919,96.1,78.83,79.39,94.38,0,1.0,96.1,29,1
1920,95.29,60.54,75.41,91.84,0,1.0,95.29,0,1
1921,86.66,85.15,83.89,92.09,0,1.0,86.66,1,1
1922,98.52,63.78,79.82,95.41,0,1.0,98.52,2,1
1923,93.91,81.24,90.82,94.17,0,1.0,93.91,3,1
1924,91.76,72.72,82.73,93.59,0,1.0,91.76,4,1
1925,87.7,81.72,90.31,92.51,0,1.0,87.7,5,1
1926,97.91,84.65,73.06,96.88,0,1.0,97.91,6,1
1927,98.05,72.96,90.21,95.45,1,1.0,98.05,7,1
1928,86.5,82.63,76.9,90.92,1,1.0,86.5,8,1
1929,96.72,64.55,86.18,95.12,0,1.0,96.72,9,1
1930,86.63,67.52,92.36,90.79,0,1.0,86.63,10,1
1931,91.21,61.34,89.61,92.02,0,1.0,91.21,11,1
1932,90.04,68.83,91.82,92.59,0,1.0,90.04,12,1
1933,88.23,79.69,79.63,92.32,0,1.0,88.23,13,1
1934,90.66,83.66,78.79,92.44,1,1.0,90.66,14,1
1935,98.55,67.17,75.16,95.76,1,1.0,98.55,15,1
1936,89.82,61.12,92.95,90.46,0,1.0,89.82,16,1
1937,85.98,61.5,72.89,87.63,0,1.0,85.98,17,1
1938,90.14,72.55,93.22,93.3,0,1.0,90.14,18,1
1939,89.79,71.43,85.34,92.07,0,1.0,89.79,19,1
1940,99.79,84.63,80.87,97.87,0,1.0,99.79,20,1
1941,90.29,72.09,70.41,91.99,0,1.0,90.29,21,1
1942,86.11,65.25,92.24,90.1,0,0.7,73.19,22,1
1943,90.58,68.96,91.46,93.23,0,0.7,76.99,23,1
1944,96.73,70.66,84.36,95.48,0,1.0,96.73,24,1
1945,90.05,64.33,75.82,91.56,0,1.0,90.05,25,1
1946,89.64,78.51,83.35,91.79,0,1.0,89.64,26,1
1947,92.54,68.14,93.69,93.07,0,1.0,92.54,27,1
1948,89.93,79.6,76.99,92.42,0,1.0,89.93,28,1
1949,88.92,70.05,81.61,91.95,0,1.0,88.92,29,1
1950,86.98,74.87,72.67,89.95,0,1.0,86.98,0,1
1951,99.24,89.9,79.38,97.82,0,1.0,99.24,1,1
1952,95.34,72.27,75.15,93.69,0,1.0,95.34,2,1
1953,88.79,69.34,73.03,91.27,0,1.0,88.79,3,1
1954,93.54,72.31,74.81,93.56,0,1.0,93.54,4,1
1955,95.65,66.27,77.67,93.5,0,1.0,95.65,5,1
1956,94.35,79.33,87.85,94.37,0,1.0,94.35,6,1
1957,89.61,89.55,90.35,93.13,1,1.0,89.61,7,1
1958,88.66,63.43,83.33,91.12,0,1.0,88.66,8,1
1959,90.99,75.24,90.26,93.66,0,1.0,90.99,9,1
1960,95.41,63.35,84.13,92.98,0,1.0,95.41,10,1
1961,88.85,61.57,70.26,88.7,1,1.0,88.85,11,1
1962,88.59,66.64,94.67,90.88,1,1.0,88.59,12,1
1963,97.87,80.34,77.4,96.07,0,1.0,97.87,13,1
1964,95.0,86.12,91.75,96.11,0,1.0,95.0,14,1
1965,97.27,60.17,94.8,93.9,0,1.0,97.27,15,1
1966,88.38,74.3,73.31,90.66,0,1.0,88.38,16,1
1967,90.6,89.8,94.87,93.72,0,1.0,90.6,17,1
1968,85.45,63.16,94.14,90.36,0,1.0,85.45,18,1
1969,88.61,75.47,84.24,91.08,0,1.0,88.61,19,1
1970,98.83,79.7,80.91,97.07,0,1.0,98.83,20,1
1971,90.1,88.08,74.12,92.14,0,1.0,90.1,21,1
1972,96.58,87.59,83.33,95.58,0,1.0,96.58,22,1
1973,86.4,65.18,70.31,89.1,0,1.0,86.4,23,1
1974,99.73,61.89,92.58,96.32,0,1.0,99.73,24,1
1975,89.32,86.68,92.02,93.98,0,1.0,89.32,25,1
1976,92.98,70.7,89.81,93.92,0,1.0,92.98,26,1
1977,97.14,88.15,89.73,96.27,0,1.0,97.14,27,1
1978,94.43,78.89,94.67,94.91,0,1.0,94.43,28,1
1979,97.38,88.1,90.08,96.99,0,1.0,97.38,29,1
1980,92.36,66.5,74.24,90.92,0,1.0,92.36,0,1
1981,88.66,68.94,84.01,90.79,0,1.0,88.66,1,1
1982,86.86,74.98,78.42,90.1,0,1.0,86.86,2,1
1983,95.38,63.65,71.63,93.82,0,1.0,95.38,3,1
1984,95.53,82.69,89.5,95.69,0,1.0,95.53,4,1
1985,98.9,78.1,75.08,96.91,0,0.7,84.06,5,1
1986,98.11,89.93,76.12,97.63,0,0.7,83.39,6,1
1987,86.48,89.38,77.4,92.46,1,1.0,86.48,7,1
1988,91.99,67.16,87.25,92.6,1,1.0,91.99,8,1
1989,90.82,65.57,89.81,91.75,1,1.0,90.82,9,1
1990,86.36,63.87,75.99,89.77,0,1.0,86.36,10,1
1991,90.01,68.17,83.73,91.95,0,1.0,90.01,11,1
1992,85.74,80.83,90.81,91.9,0,1.0,85.74,12,1
1993,92.67,87.41,94.2,95.84,0,1.0,92.67,13,1
1994,93.22,73.59,91.94,93.11,0,1.0,93.22,14,1
1995,86.42,69.62,79.68,90.08,0,1.0,86.42,15,1
1996,91.71,87.51,81.7,93.66,0,1.0,91.71,16,1
1997,92.98,63.21,79.79,92.33,0,1.0,92.98,17,1
1998,96.62,88.4,72.51,95.26,0,1.0,96.62,18,1
1999,99.66,60.14,91.84,95.07,0,1.0,99.66,19,1
